date,KORFBEV,KORWHLS,KORMCMP,KORELEC,KORCNST,KORMACH,KOROCOINF,KOEMPTOTO,KOHWRWEMP,KOWRCDURE,KOCONPRCF,KOEQUIPTE,KOWRCCNSE,KOIMPCONA
2020-01-31,-0.045822197,-0.051561382,-0.019930867,0.006100043,-0.07368756,-0.075286605,0.296296513,0.287090231,0.350112615,-5.788043553,0.370352258,-9.159475654,-3.825871212,-7.263371004
2020-02-07,-0.00486,-0.01648306,0.026110619,0.051429363,0.000728,-0.037468251,,,,,,,,
2020-02-14,0.012948485,-0.006772963,0.022877737,0.036965193,-0.023550357,-0.032969393,,,,,,,,
2020-02-21,-0.028300114,-0.079966536,-0.024254732,-0.008865839,-0.096651115,-0.082859969,,,,,,,,
2020-02-28,-0.062872721,-0.112709618,-0.084662919,-0.075269944,-0.129035921,-0.09963327,,,,,,,,
2020-02-29,,,,,,,-0.49431638,-0.319849071,-1.103184187,-8.947673991,0.069912612,9.661232853,-5.129329439,-23.26052448
2020-03-06,-0.0088994,-0.062802595,-0.048129717,-0.03216956,-0.105260603,-0.05887798,,,,,,,,
2020-03-13,-0.171032926,-0.235266704,-0.226657654,-0.209480873,-0.304223638,-0.301033879,,,,,,,,
2020-03-20,-0.249310093,-0.337359719,-0.337122872,-0.313420659,-0.416712729,-0.413678081,,,,,,,,
2020-03-27,-0.133628278,-0.202834782,-0.183330618,-0.170783644,-0.263721728,-0.27698452,,,,,,,,
2020-03-31,,,,,,,-0.996024171,-2.387293333,-5.41460986,11.7256304,-0.219890144,0.100050033,-1.164650539,22.49853387
2020-04-03,-0.011321481,-0.192260123,-0.153281809,-0.169695361,-0.1358879,-0.221262482,,,,,,,,
2020-04-10,0.055413779,-0.023119921,-0.024102854,-0.073283219,0.026812343,-0.033179221,,,,,,,,
2020-04-17,0.178231737,0.130917121,0.135319456,0.086080771,0.246636098,0.16305866,,,,,,,,
2020-04-24,0.223449711,0.165365145,0.130252192,0.063835958,0.293739425,0.178702387,,,,,,,,
2020-04-30,,,,,,,-0.904983552,-1.121058551,-5.77930996,3.214377305,-0.441236175,0.199800266,3.351098908,-0.666089923
2020-05-01,0.16441401,0.209369743,0.105777455,0.059950955,0.247381711,0.153435829,,,,,,,,
2020-05-08,0.126003333,0.144761908,0.063674772,0.034742171,0.145022782,0.099948354,,,,,,,,
2020-05-15,0.180731039,0.051833355,0.001045381,-0.029142756,0.041901698,0.042082517,,,,,,,,
2020-05-22,0.134596287,0.049846692,0.01482795,-0.01062881,0.031198776,0.066508806,,,,,,,,
2020-05-29,0.081855742,0.022836743,0.046222427,0.035319277,0.051973323,0.09550196,,,,,,,,
2020-05-31,,,,,,,-0.811363477,0.376336437,6.63443886,4.684463826,-0.060319696,-3.866198703,4.234503596,-3.986598886
2020-06-05,0.067391054,0.052600256,0.120530356,0.118893012,0.079283524,0.145382644,,,,,,,,
2020-06-12,0.051340171,0.017581922,0.110702239,0.08689279,0.033574592,0.110350487,,,,,,,,
2020-06-19,0.036127747,0.053590628,0.109428983,0.094059584,0.035811742,0.110290914,,,,,,,,
2020-06-26,0.054189731,0.009146807,0.083955064,0.068248971,-0.027042667,0.038752856,,,,,,,,
2020-06-30,,,,,,,0.20345887,0.371183149,1.343472064,5.493805605,0.271152564,4.463215402,2.148520145,5.027221082
2020-07-03,0.066315637,-0.028394378,0.029851075,0.013139925,-0.05481658,-0.002961635,,,,,,,,
2020-07-10,0.084596136,-0.066021784,-0.008005065,-0.017865462,-0.054736359,-0.01950875,,,,,,,,
2020-07-17,0.032960568,-0.018504126,0.030289261,0.028268597,0.037753289,0.012829652,,,,,,,,
2020-07-24,0.010922841,-0.042289678,0.035921032,0.021822809,0.046005042,0.077970798,,,,,,,,
2020-07-31,0.013139931,-0.02101806,0.061044844,0.067890598,0.038384895,0.14608682,0.40568007,0.310135699,0.550767089,-12.86715945,-0.080264878,2.159063259,-4.546237408,-0.27355859
2020-08-07,0.038847404,-0.001567081,0.111599091,0.07846757,0.06029601,0.141110024,,,,,,,,
2020-08-14,0.036563014,0.090273767,0.113730827,0.073944105,0.054936231,0.212818475,,,,,,,,
2020-08-21,0.012213203,0.018258211,0.053138251,0.017016905,-0.048641613,0.161915939,,,,,,,,
2020-08-28,0.024143553,0.024706134,0.054011843,-0.001386301,0.010060302,0.130688165,,,,,,,,
2020-08-31,,,,,,,0.605450891,0.286858723,5.527568924,10.25263144,0.560505921,-6.622278661,2.594955985,0.689657906
2020-09-04,-0.036955678,0.02153509,0.021912001,-0.024532418,0.004565314,0.155251664,,,,,,,,
2020-09-11,-0.053945248,0.012533045,0.010358951,0.017535062,-0.007379162,0.087027134,,,,,,,,
2020-09-18,-0.035689017,-0.004532146,0.033547782,0.049152585,0.019292566,0.063210252,,,,,,,,
2020-09-25,-0.088155938,-0.014018603,-0.013742635,0.037790478,-0.037899567,-0.015708333,,,,,,,,
2020-09-30,,,,,,,0.801607499,-0.335370712,-5.301499534,-2.879277594,0.547455705,16.68146688,1.564059254,6.459221385
2020-10-02,-0.05100718,0.012283082,-0.004949634,0.042772071,-0.050228707,-0.024225215,,,,,,,,
2020-10-09,-0.025430097,-0.001254614,0.013749518,0.03676949,-0.033426288,0.007467065,,,,,,,,
2020-10-16,-0.060278029,-0.018353694,-0.0234763,0.001356517,-0.021452169,-0.03183442,,,,,,,,
2020-10-23,-0.03463156,0.03417205,0.002665502,0.016445353,0.047232081,0.037713588,,,,,,,,
2020-10-30,-0.07373267,0.023809059,-0.016383299,-0.026331227,0.034512745,0.007094373,,,,,,,,
2020-10-31,,,,,,,0.497761107,0.223705399,0.051627043,2.595051917,-0.557437239,-18.24971648,-0.974666585,-1.052499258
2020-11-06,-0.044330345,0.047176447,0.028136877,0.021906276,0.036938267,0.029926597,,,,,,,,
2020-11-13,-0.053127095,0.090901181,0.058347993,0.057382771,0.076727456,0.105544778,,,,,,,,
2020-11-20,-0.00619615,0.081341274,0.095866739,0.088131587,0.089517774,0.131339974,,,,,,,,
2020-11-27,0.019882666,0.078353174,0.153414092,0.159432516,0.113794722,0.173263233,,,,,,,,
2020-11-30,,,,,,,0.791299876,0.59781475,-0.26987854,0.284225677,-0.08987867,3.723284256,-0.490919003,1.360748514
2020-12-04,0.021209752,0.078511957,0.183623939,0.207539357,0.153763357,0.135357568,,,,,,,,
2020-12-11,0.034139504,0.075522009,0.143673006,0.17668882,0.197053176,0.093126187,,,,,,,,
2020-12-18,0.033493934,0.038588293,0.116048446,0.143990975,0.129877222,0.04305667,,,,,,,,
2020-12-25,0.028488213,0.060026771,0.10000436,0.152127605,0.079150662,-0.001627317,,,,,,,,
2020-12-31,,,,,,,0.098473666,-0.59781475,-1.128632814,-1.333353087,0.239497171,6.770608793,0.392927814,7.982652151
2021-01-01,0.032787659,0.055624875,0.090546146,0.14646219,0.071890171,0.019791235,,,,,,,,
2021-01-08,0.076235033,0.097602155,0.164303634,0.21103986,0.084405499,0.089605533,,,,,,,,
2021-01-15,0.057980431,0.087749489,0.13082652,0.179895515,0.060561767,0.038472275,,,,,,,,
2021-01-22,0.053061979,0.076568421,0.138958338,0.16481496,0.119462945,0.085502124,,,,,,,,
2021-01-29,0.015353116,-0.00655,0.058166151,0.057608715,0.018721028,-4.46e-05,,,,,,,,
2021-01-31,,,,,,,-0.098473666,-1.112266874,0.343333044,6.405901981,0.70517251,5.805406997,2.037916234,-7.728726187
2021-02-05,0.025795733,0.006084005,0.038776844,0.01012539,0.041998775,0.018728301,,,,,,,,
2021-02-12,0.00188,-0.017870194,-0.016004392,-0.04698417,-0.000212,0.01769874,,,,,,,,
2021-02-19,0.028368371,-0.028246765,-0.01046639,-0.028065795,-0.038617371,-0.009448374,,,,,,,,
2021-02-26,-0.004104018,-0.015621431,-0.021796884,-0.01660958,-0.048173761,-0.076425505,,,,,,,,
2021-02-28,,,,,,,0.196850457,1.550766276,0.343191103,-5.167201054,0.533018733,-4.485877955,-2.332467257,-7.509412501
2021-03-05,0.012327913,0.004144954,-0.015023107,-0.003958485,-0.046914563,-0.04278648,,,,,,,,
2021-03-12,0.003813194,-0.015659774,-0.025308557,-0.00165175,-0.036110388,-0.035029207,,,,,,,,
2021-03-19,-0.001384486,-0.004573626,-0.032162784,-0.01354995,0.00126824,-0.024175367,,,,,,,,
2021-03-26,0.005631301,0.015888898,-0.022551922,-0.025485615,0.076461649,0.105905663,,,,,,,,
2021-03-31,,,,,,,0.58823699,0.59152082,0.378670369,1.503787736,0.255628888,2.130696631,2.140159505,22.51559136
2021-04-02,0.025076695,0.019936955,0.024753166,0.02500691,0.092459666,0.14505159,,,,,,,,
2021-04-09,0.02792531,0.03037787,0.018491774,0.013748445,0.132866093,0.146371794,,,,,,,,
2021-04-16,0.01008768,0.045839673,0.041494646,0.02025075,0.101605192,0.12100829,,,,,,,,
2021-04-23,-0.000779,0.027248916,0.040743461,0.016228995,0.088452546,0.089003478,,,,,,,,
2021-04-30,-0.014158775,0.036381608,0.008114959,-0.02314083,0.075198716,0.033956644,1.069528912,0.169416658,0.196802485,-0.280243061,0.137376138,8.011321213,1.528205481,1.289751372
2021-05-07,0.019238373,0.043047437,0.004977438,-0.036055185,0.099012859,0.025250199,,,,,,,,
2021-05-14,0.054810599,0.036265365,-0.022426689,-0.06867834,0.053641092,-0.027518226,,,,,,,,
2021-05-21,0.026946201,0.013520764,-0.027958907,-0.05604893,0.036529025,-0.011481434,,,,,,,,
2021-05-28,0.086098859,0.034746565,-0.01068211,-0.03160199,0.063031704,0.078494556,,,,,,,,
2021-05-31,,,,,,,0.386100866,0.202187368,-0.461608486,-0.28103063,0.068617363,-9.58179229,-0.665718103,-2.969489678
2021-06-04,0.079992775,0.035840985,0.011278975,0.00385729,0.077383129,0.184997127,,,,,,,,
2021-06-11,0.02289222,0.027259558,0.010585884,0.010743105,0.048533259,0.170448851,,,,,,,,
2021-06-18,0.021088505,0.009892285,0.021073968,0.02463984,0.041729232,0.198355604,,,,,,,,
2021-06-25,0.00693053,0.01166438,0.032361557,0.03498889,0.033453361,0.128529062,,,,,,,,
2021-06-30,,,,,,,0.192492841,0.231095237,0.184285461,-0.093852658,0.0,6.663130181,1.138532223,-1.222394159
2021-07-02,-0.023143129,-0.016556799,0.012041958,0.006021295,0.030552737,0.02781243,,,,,,,,
2021-07-09,-0.0509008,-0.06259397,-0.012705414,-0.009347975,-0.015347596,-0.025284977,,,,,,,,
2021-07-16,-0.000606,-0.017872558,0.00321833,0.005884245,0.01780105,-0.020113838,,,,,,,,
2021-07-23,-0.011176289,-0.005520618,-0.009892535,-0.00632996,0.005711449,-0.02934509,,,,,,,,
2021-07-30,-0.008517111,0.003514023,-0.02804894,-0.02489407,-0.028591326,-0.058674246,,,,,,,,
2021-07-31,,,,,,,0.192123018,0.194000683,0.198008844,-0.18796998,0.20557004,3.256500268,0.938974035,-0.712084661
2021-08-06,0.019063025,0.04211617,0.009966888,0.01966382,-0.034729367,-0.035516591,,,,,,,,
2021-08-13,-0.039513279,0.005317336,-0.027564475,-0.060701955,-0.072347248,-0.071211065,,,,,,,,
2021-08-20,-0.0984908,-0.086794566,-0.069924927,-0.09150099,-0.15680949,-0.148661636,,,,,,,,
2021-08-27,-0.047541993,-0.042492028,-0.038532355,-0.061246495,-0.073346314,-0.072073465,,,,,,,,
2021-08-31,,,,,,,0.191754613,0.153469537,1.986575727,1.401237313,0.478026372,-7.709595749,-0.468384931,-3.231748719
2021-09-03,-0.034876926,-0.04116406,-0.020526766,-0.04063634,0.001187331,-0.027630976,,,,,,,,
2021-09-10,-0.022898197,-0.035243995,-0.027437352,-0.032726635,0.020530262,-0.052122012,,,,,,,,
2021-09-17,0.02833794,0.026412205,0.016277273,0.033416345,0.106753803,0.022509107,,,,,,,,
2021-09-24,0.014752152,0.023792108,0.019715195,0.033096165,0.08373837,0.010251809,,,,,,,,
2021-09-30,,,,,,,0.286944243,0.258902181,-2.462233636,-5.236798552,0.407925974,-5.138916707,2.411990769,-1.674665448
2021-10-01,-0.056821431,-0.050154748,-0.042636338,-0.038195245,-0.023516595,-0.073873999,,,,,,,,
2021-10-08,-0.052509413,-0.055061238,-0.071294488,-0.07566216,-0.071117685,-0.090331611,,,,,,,,
2021-10-15,-0.032009421,-0.040939293,-0.048497277,-0.07710641,-0.042361665,0.005924064,,,,,,,,
2021-10-22,-0.020565835,-0.050425625,-0.058479654,-0.08047408,-0.060695135,-0.021713069,,,,,,,,
2021-10-29,-0.025108775,-0.048966431,-0.043754057,-0.056517655,-0.037505161,0.037272312,,,,,,,,
2021-10-31,,,,,,,0.381316001,0.152838458,-4.964650333,5.884050002,0.174317302,-5.316212338,-0.367309871,2.580868073
2021-11-05,-0.02403425,-0.039843986,-0.008060761,-0.007242225,-0.019028729,0.08778609,,,,,,,,
2021-11-12,-0.057048485,-0.05540485,-0.010910461,0.016549175,-0.035134166,0.055209198,,,,,,,,
2021-11-19,-0.08250749,-0.069654115,-0.009701516,0.03840268,-0.07549201,-0.013788302,,,,,,,,
2021-11-26,-0.082206676,-0.075277652,-0.009337929,0.04255936,-0.09432852,-0.049775534,,,,,,,,
2021-11-30,,,,,,,0.569261499,0.225192598,5.139872344,-4.524805775,0.501883111,10.18153106,-2.232650878,7.444751152
2021-12-03,-0.069479514,-0.051238543,0.008549448,0.067053675,-0.062346505,-0.098673252,,,,,,,,
2021-12-10,-0.036457865,-0.001308079,0.02799589,0.07697016,-0.026775712,-0.072577922,,,,,,,,
2021-12-17,0.016038535,0.002969394,0.034819621,0.071435385,-0.016132663,-0.051625896,,,,,,,,
2021-12-24,0.016197331,0.014464618,0.039960994,0.088355885,-0.001073606,-0.03105017,,,,,,,,
2021-12-31,0.023927068,0.030915315,0.027000901,0.06040129,-0.010319393,0.019204283,0.754009227,0.318760005,0.300596327,3.505806684,0.163532334,1.450614739,1.67914393,2.789736818
2022-01-07,0.027147495,-0.00541209,0.014714388,0.02531908,0.026035539,0.016123516,,,,,,,,
2022-01-14,-0.003102651,-0.033526557,-0.00949845,0.008714725,-0.030607767,-0.018140431,,,,,,,,
2022-01-21,-0.043723047,-0.051337774,-0.048870364,-0.03926082,-0.093037713,-0.073294501,,,,,,,,
2022-01-28,-0.055282587,-0.102243648,-0.109440489,-0.109671665,-0.097300948,-0.138163917,,,,,,,,
2022-01-31,,,,,,,0.748366449,0.278083929,0.166410722,-4.865050912,0.775531677,4.402119206,-1.585114774,-3.448231477
2022-02-04,0.002638896,-0.057889437,-0.077487065,-0.07177391,-0.089354056,-0.112418953,,,,,,,,
2022-02-11,0.018456466,-0.045590583,-0.078844614,-0.064373415,-0.106828734,-0.118554694,,,,,,,,
2022-02-18,0.031636563,-0.018592929,-0.062905681,-0.061651325,-0.037489422,-0.063504546,,,,,,,,
2022-02-25,0.028746425,0.007142693,-0.04478523,-0.056461345,0.034801828,0.032205633,,,,,,,,
2022-02-28,,,,,,,0.279199809,1.036873582,-0.398444648,7.075085612,0.542161408,-7.975564007,-1.99342149,-9.667801314
2022-03-04,0.015304062,0.040065224,-0.015261519,-0.037814025,0.106815576,0.116937532,,,,,,,,
2022-03-11,-0.054603321,0.043712044,-0.060340357,-0.090487815,0.157817969,0.124459842,,,,,,,,
2022-03-18,-0.048701249,0.039456341,-0.040535647,-0.068093455,0.14412829,0.114758526,,,,,,,,
2022-03-25,-0.007365765,0.036406777,-0.008023235,-0.030334765,0.148030434,0.103725906,,,,,,,,
2022-03-31,,,,,,,0.092893643,-0.210808475,-1.296085623,-5.619455834,0.642967419,-2.550917723,1.99342149,16.84236704
2022-04-01,0.0248,0.041413647,0.000372,-0.01888124,0.0696,0.015972399,,,,,,,,
2022-04-08,0.049725926,0.004076369,0.002628347,-0.00896681,-0.036529773,-0.025343224,,,,,,,,
2022-04-15,0.064878586,-0.000405,0.010589269,-0.010473545,-0.080808089,-0.005840197,,,,,,,,
2022-04-22,0.104311984,0.015590582,0.003845709,-0.01837844,-0.089065139,0.002898548,,,,,,,,
2022-04-29,0.058834416,0.013944819,-0.001580633,-0.025026325,-0.070793154,-0.003892947,,,,,,,,
2022-04-30,,,,,,,-0.092893643,0.289301414,1.038811181,-1.06538538,0.685674034,-0.672110067,-0.47103243,-2.229938027
2022-05-06,0.018244286,-0.004644662,-0.016171669,-0.03462027,-0.053886305,0.022879382,,,,,,,,
2022-05-13,0.004100259,-0.00376562,-0.024554216,-0.02565089,-0.082758244,-0.039715249,,,,,,,,
2022-05-20,-0.028763085,-0.017522035,-0.008054526,0.004426565,-0.096294509,-0.049469449,,,,,,,,
2022-05-27,-0.048524049,-0.019772972,-0.019518024,-0.01983624,-0.079979896,-0.048989751,,,,,,,,
2022-05-31,,,,,,,0.37105794,0.380885038,0.584296872,-0.292540433,0.625206161,9.548532649,-0.47326165,3.7137853
2022-06-03,-0.024772399,0.010183965,0.003992501,-0.002234685,-0.073402887,-0.025179008,,,,,,,,
2022-06-10,-0.04094061,0.00548223,-0.008073544,-0.030513015,-0.046766891,-0.033586137,,,,,,,,
2022-06-17,-0.056078994,-0.058903115,-0.067076829,-0.095947725,-0.089537251,-0.1223863,,,,,,,,
2022-06-24,-0.064851196,-0.084787155,-0.105670484,-0.130567,-0.160015932,-0.159879606,,,,,,,,
2022-06-30,,,,,,,0.277392688,-0.088862039,0.225389878,-2.973459894,0.658293602,-1.322187618,-0.761908448,-9.057888509
2022-07-01,-0.049428517,-0.062117215,-0.138407854,-0.175029034,-0.102992598,-0.089437193,,,,,,,,
2022-07-08,-0.028766849,-0.096314689,-0.10355341,-0.1097559,-0.13748567,-0.119545726,,,,,,,,
2022-07-15,-0.007682797,-0.086424558,-0.056192684,-0.04294893,-0.151091396,-0.08797986,,,,,,,,
2022-07-22,0.00235564,-0.001749203,0.00864325,0.012592355,-0.019895249,0.022286355,,,,,,,,
2022-07-29,0.007050384,0.015207237,0.065818999,0.072180677,0.013395862,0.052606024,,,,,,,,
2022-07-31,,,,,,,0.460618041,0.163445176,0.559700063,-0.100654261,0.479396143,2.107189468,0.381679853,4.089518489
2022-08-05,0.00113949,0.008881135,0.081048932,0.088604167,0.015882939,0.043996743,,,,,,,,
2022-08-12,0.04086192,0.071745759,0.076889663,0.047278915,0.142985009,0.138730382,,,,,,,,
2022-08-19,0.054858318,0.057096044,0.053963621,0.03385586,0.097181974,0.132955843,,,,,,,,
2022-08-26,0.03212579,0.031654358,0.028336629,0.01269835,0.069549643,0.12751432,,,,,,,,
2022-08-31,,,,,,,0.549955557,0.053239633,-0.397948847,6.245932183,-0.092013256,6.556970084,3.371105734,13.52315603
2022-09-02,-0.000168,-0.01462336,-0.016783849,-0.028062,-0.014253777,0.01637754,,,,,,,,
2022-09-09,-0.038234243,-0.031520208,-0.040771005,-0.05281036,-0.090047688,-0.041930144,,,,,,,,
2022-09-16,-0.056612895,-0.054339195,-0.042050288,-0.03676646,-0.106144201,-0.093203567,,,,,,,,
2022-09-23,-0.024905719,-0.076160928,-0.079012193,-0.084365021,-0.150215103,-0.140679213,,,,,,,,
2022-09-30,-0.028216618,-0.112951356,-0.12393293,-0.116633661,-0.225593827,-0.247963936,0.273847729,-0.078094498,-13.29485479,-1.621399373,0.174752861,-8.752930087,-1.952642235,-14.34992588
2022-10-07,-0.018729583,-0.057510048,-0.055361427,-0.01974544,-0.159325701,-0.17073376,,,,,,,,
2022-10-14,-0.043610623,-0.061279176,-0.057673505,-0.01212017,-0.177657949,-0.199090362,,,,,,,,
2022-10-21,-0.067815499,-0.045699736,-0.033309401,0.004585146,-0.196353092,-0.164747612,,,,,,,,
2022-10-28,-0.045077082,0.024548008,0.045952273,0.081812304,-0.096438098,-0.041568711,,,,,,,,
2022-10-31,,,,,,,0.091116179,0.04615412,2.942234486,2.469261259,0.311955478,8.099866541,0.56179923,-2.012590292
2022-11-04,-0.003411369,0.057343115,0.088045199,0.117188578,-0.009022361,0.068658928,,,,,,,,
2022-11-11,0.020751261,0.067310654,0.118318612,0.138400435,0.083314322,0.139236388,,,,,,,,
2022-11-18,0.040224607,0.072265293,0.101982306,0.107764315,0.105652053,0.190425309,,,,,,,,
2022-11-25,0.043518751,0.056996157,0.077347806,0.075536255,0.142566917,0.189881303,,,,,,,,
2022-11-30,,,,,,,-0.182315456,0.049680626,8.548066328,-3.144613561,-0.08248179,-3.58521099,-2.841100183,0.540663628
2022-12-02,0.021899195,0.026745841,0.038385956,0.033231905,0.112067345,0.099541639,,,,,,,,
2022-12-09,0.022147855,0.014750116,-0.038509747,-0.05730828,0.008819813,0.020257356,,,,,,,,
2022-12-16,0.02267796,0.003808101,-0.066000462,-0.09489298,-0.071769328,-0.001422505,,,,,,,,
2022-12-23,0.057467924,0.005282073,-0.080364128,-0.10448231,-0.089405454,-0.078583189,,,,,,,,
2022-12-30,0.040324642,-0.023219112,-0.107202786,-0.139452782,-0.134786206,-0.067303597,,,,,,,,
2022-12-31,,,,,,,-0.457248167,-0.014191946,-0.091545276,-2.15272501,0.174048503,-1.712370608,0.383509578,-2.952622582
2023-01-06,-0.027551223,-0.034440499,-0.063893003,-0.065402325,-0.064969418,-0.052742003,,,,,,,,
2023-01-13,-0.0178,-0.009172378,0.000759,0.00487114,-0.00773,0.020364386,,,,,,,,
2023-01-20,-0.030653445,0.008034071,0.019972199,0.040028045,0.039027533,-0.002925948,,,,,,,,
2023-01-27,-0.031953747,0.027841629,0.094175268,0.132262904,0.072523565,0.049806983,,,,,,,,
2023-01-31,,,,,,,-0.275355842,-0.070989958,-0.601878323,-1.796455498,0.738616407,-14.36988702,-3.406655456,5.393933352
2023-02-03,0.002969608,0.027262596,0.10379362,0.136201409,0.0468649,0.055134054,,,,,,,,
2023-02-10,0.033579334,0.008037732,0.066802587,0.0882091,-0.008636367,0.007964608,,,,,,,,
2023-02-17,0.007441944,-0.00991,0.045022974,0.056035005,-0.023240812,0.000406,,,,,,,,
2023-02-24,0.002669275,-0.030961533,0.006499121,0.002571365,-0.02902845,0.016447558,,,,,,,,
2023-02-28,,,,,,,0.366972889,0.58416551,1.670620243,7.281235547,0.235934774,13.32821093,5.95757318,-15.52841144
2023-03-03,-0.018585049,-0.031185595,-0.008147699,-0.023633055,-0.049184409,0.013657196,,,,,,,,
2023-03-10,-0.039687995,-0.031617934,-0.022385924,-0.035953805,-0.028803921,0.028021892,,,,,,,,
2023-03-17,-0.038734403,-0.053217146,-0.014724718,-0.01596673,-0.036372411,0.003190402,,,,,,,,
2023-03-24,-0.040240552,-0.053641729,0.007567699,0.023458975,-0.06855833,-0.008557738,,,,,,,,
2023-03-31,-0.000809,-0.023221163,0.041381383,0.054605145,-0.03982202,0.033934834,0.63897981,0.341832483,0.22305097,-4.500520136,0.172062528,-5.285601015,-1.883294833,17.64357246
2023-04-07,0.008474072,-0.024741425,0.053682306,0.06633536,-0.009772502,0.009193419,,,,,,,,
2023-04-14,0.020437397,0.024066525,0.088155884,0.07136738,0.028646894,0.099655679,,,,,,,,
2023-04-21,0.040863157,0.02882038,0.066738447,0.04232018,0.072046398,0.131187914,,,,,,,,
2023-04-28,0.023685445,0.015304335,0.029327477,0.014933335,0.059399524,0.07806714,,,,,,,,
2023-04-30,,,,,,,0.453927243,-0.130251897,-0.17074245,-2.078253918,0.225947947,-0.368664012,-0.955117098,-7.856799866
2023-05-05,0.014589841,0.021834605,0.006239317,-0.0093395,0.03155821,0.060863117,,,,,,,,
2023-05-12,0.017045766,0.002646189,-0.030685925,-0.03963089,0.009804792,0.009667177,,,,,,,,
2023-05-19,-0.004328126,0.00660867,-0.007849628,0.01383391,-0.010014932,0.005633198,,,,,,,,
2023-05-26,-0.004333358,-0.004981996,0.02398741,0.055297405,-0.004621674,0.015787047,,,,,,,,
2023-05-31,,,,,,,0.271370587,0.337600546,0.217614633,1.093994004,0.324470767,-0.462749553,0.574164257,2.499556868
2023-06-02,-0.009558333,-0.006257544,0.053976065,0.092744365,0.003492978,0.047704381,,,,,,,,
2023-06-09,-0.003148073,0.020674976,0.079439113,0.121323715,0.032458266,0.125564919,,,,,,,,
2023-06-16,-0.000639,0.012215766,0.066570106,0.10073983,0.016777845,0.125933597,,,,,,,,
2023-06-23,-0.063658905,-0.010718303,0.022804398,0.03740403,0.001800848,0.073128577,,,,,,,,
